customer_rk,gender
23820760,F
13718860,F
29839730,F
39164999,F
14315409,F
23997100,F
39294540,F
38886340,F
87765140,F
33858239,F
25637009,F
33167000,F
94847569,F
21839400,F
37251150,F
48562479,F
36097550,F
48391570,F
40727859,F
13960460,F
68848310,F
58107570,F
21722179,F
52141489,F
20394159,F
76247159,F
34960499,F
66349420,F
37166179,F
15829620,F
49520569,F
33112210,F
69283109,F
76583269,F
40237119,F
31560359,F
68973709,F
64342650,F
34410529,F
89727670,F
76481650,F
53088770,F
34152309,F
28221340,F
76019139,F
23850259,F
37818550,F
21339940,F
42752300,F
11416560,F
13802110,F
107270529,F
78927509,F
15571199,F
31652169,F
22409479,F
39373129,F
120048260,F
54426050,F
61117609,F
12348180,F
88268550,F
14177119,F
52505799,F
54777719,F
19542809,F
21181709,F
36839489,F
43792360,F
33680970,F
36110589,F
52887810,F
38542200,F
29925399,F
57069160,F
111337719,F
32793039,F
30695110,F
75090810,F
76874080,F
74812160,F
24344339,F
35521429,F
27125429,F
53237809,F
120307239,F
126878369,F
11432230,F
12922639,F
116150110,F
69466240,F
103467420,F
60938849,F
64530319,F
70097090,F
48443739,F
36507109,F
31092549,F
81292660,F
69769499,F
34926169,F
105659310,F
37496379,F
25951230,F
25943529,F
24221900,F
68563839,F
33479639,F
89897090,F
34780049,F
31510760,F
93126250,F
139604330,F
43391639,F
91392269,F
43584890,F
43715009,F
21020789,F
106434389,F
19315130,F
20132700,F
35857489,F
30918719,F
83136350,F
39066430,F
64295659,F
38268850,F
21394550,F
21025900,F
119892429,F
17961819,F
48906049,F
40465560,F
70689189,F
34235889,F
44404630,F
35434770,F
19197079,F
20379340,F
19865800,F
32012999,F
18140979,F
27824369,F
45051749,F
67469630,F
38364280,F
12276500,F
26718560,F
53497310,F
23871809,F
12257650,F
34732340,F
39341569,F
16253309,F
44994550,F
42885690,F
23464069,F
33113000,F
51707840,F
63739429,F
90022589,F
49461539,F
38982940,F
14637509,F
26770759,F
43874900,F
36691170,F
68684770,F
55803219,F
139888600,F
36335259,F
43205470,F
22978900,F
87352159,F
36829269,F
17464519,F
57542519,F
17252050,F
79404570,F
25328120,F
42773980,F
65199979,F
54979439,F
38158999,F
23296980,F
46592610,F
18289419,F
65881419,F
23333609,F
107585420,F
50353829,F
122235639,F
38014279,F
52427620,F
34080590,F
43269730,F
20460839,F
38161999,F
44492139,F
84759159,F
35204179,F
16772900,F
50883890,F
18049859,F
31885790,F
60220210,F
32498519,F
65026809,F
63547699,F
23082839,F
35997809,F
27973090,F
43652540,F
12052229,F
17908340,F
49363269,F
49843010,F
24358869,F
41012350,F
36633140,F
37801410,F
48372860,F
53111139,F
101309010,F
101943800,F
38160859,F
79017260,F
23278159,F
44413299,F
19499020,F
77744139,F
17600320,F
34479760,F
58921160,F
131347460,F
33358069,F
13521850,F
91352449,F
78631089,F
43554529,F
33876039,F
52411850,F
34026060,F
49010980,F
45198489,F
69300029,F
90303909,F
40325850,F
40527859,F
95792439,F
50328349,F
87157640,F
45242769,F
38913249,F
16469530,F
82777350,F
72499149,F
48244059,F
68007340,F
48482510,F
58407020,F
36093529,F
48728900,F
96470449,F
37300809,F
22176560,F
32514489,F
124934829,F
38168390,F
31916680,F
15017070,F
40558889,F
17373810,F
38006349,F
124746740,F
11804600,F
69654359,F
38528829,F
104689249,F
15055739,F
35919010,F
75567429,F
70831750,F
72276050,F
94534880,F
52778620,F
86130839,F
68387750,F
13983059,F
13097790,F
20188080,F
38135399,F
11843499,F
14855130,F
35902539,F
87092859,F
12540429,F
43177760,F
25644659,F
17037059,F
83003659,F
32773119,F
43892859,F
73549330,F
57527359,F
44941399,F
13003280,F
30756619,F
27510249,F
61477340,F
64806900,F
42519990,F
12887279,F
105173019,F
33679180,F
26537360,F
37025360,F
42877770,F
104661239,F
128737579,F
20708849,F
106401789,F
39078309,F
40655930,F
21636609,F
40753269,F
16162839,F
35011910,F
68394799,F
39137630,F
21265630,F
21199120,F
26250740,F
40733750,F
45819839,F
36913959,F
89973679,F
119010439,F
96756309,F
20622960,F
89682210,F
84834429,F
36455229,F
16214709,F
48943709,F
128688409,F
49369799,F
111042439,F
24094590,F
38264499,F
79577760,F
26813679,F
115958640,F
23899539,F
47182049,F
54296629,F
59931730,F
44242200,F
114337080,F
105575660,F
131486980,F
32012919,F
40362229,F
33888659,F
88937509,F
73994810,F
38319070,F
35163450,F
27481850,F
33857079,F
111383970,F
31079670,F
34086099,F
91915500,F
59678939,F
20931199,F
29506749,F
107082900,F
21754530,F
35694270,F
24180440,F
91912249,F
82092470,F
35874890,F
50200869,F
22856250,F
19622219,F
58614340,F
40857400,F
46823890,F
121983639,F
113181379,F
54031870,F
46342679,F
58344329,F
49060609,F
90095889,F
50065789,F
40388730,F
12736409,F
34686649,F
61582280,F
35303929,F
33954689,F
18485229,F
38049269,F
27389599,F
33653550,F
84942210,F
44561680,F
57240010,F
56447469,F
78642900,F
43647369,F
49459530,F
75762700,F
45325669,F
19572409,F
41424559,F
95993180,F
26080240,F
64085049,F
74227189,F
106775219,F
55529509,F
30066749,F
49393210,F
26684360,F
13406089,F
48413060,F
37621280,F
93744069,F
35085129,F
62032029,F
62394240,F
65692089,F
46862749,F
35684349,F
15172260,F
54227790,F
42879769,F
53338309,F
101780050,F
31301149,F
29748490,F
36982060,F
70334900,F
129514119,F
87175529,F
47413020,F
34743710,F
27517589,F
27135180,F
53672840,F
44103580,F
76931420,F
34517060,F
54281540,F
42540679,F
12598350,F
68823410,F
32177739,F
30557960,F
44550759,F
19761089,F
116034719,F
15459519,F
23946049,F
50166169,F
12432639,F
67997450,F
54433770,F
43355219,F
43189699,F
53338979,F
46926250,F
45650840,F
35655829,F
22658029,F
118415419,F
28017699,F
36998859,F
33047970,F
17127229,F
89493689,F
130913850,F
44641379,F
23354949,F
43386919,F
40435110,F
22285230,F
34748460,F
37513619,F
35418589,F
35447369,F
97125289,F
41549789,F
40882360,F
56876709,F
124675340,F
87180359,F
26297659,F
65515370,F
46204669,F
17024939,F
33909190,F
16814439,F
33999119,F
62620100,F
56957239,F
106932750,F
121480229,F
16352489,F
27918810,F
57740130,F
96463140,F
57181299,F
24203230,F
73069559,F
24555759,F
79038669,F
82889679,F
35710689,F
13223710,F
44987410,F
35110350,F
61939450,F
49115799,F
69637290,F
99620990,F
38679249,F
66152480,F
35761429,F
44381539,F
82414230,F
16140050,F
47852810,F
58622319,F
70184820,F
36381220,F
17356339,F
36646050,F
34088860,F
90979629,F
23739219,F
72028990,F
12640600,F
40854760,F
80329590,F
91706580,F
71521479,F
31723969,F
12872580,F
16946130,F
25133289,F
43785589,F
31411289,F
117970499,F
40638260,F
100261350,F
51756980,F
126872050,F
32419679,F
120475460,F
15150839,F
24273060,F
37089019,F
13860890,F
56303089,F
57114540,F
34511329,F
41185830,F
56018100,F
33213549,F
131349150,F
48083010,F
104871300,F
49449140,F
19265700,F
33181709,F
57827929,F
55351639,F
37565229,F
23760020,F
45973759,F
136199680,F
41104299,F
81848009,F
24722099,F
57566550,F
43874349,F
48446549,F
33684160,F
56793440,F
69832000,F
36827640,F
42082630,F
30090179,F
91034529,F
17062009,F
54288749,F
39686550,F
47984190,F
19259630,F
40629990,F
23452029,F
115017129,F
54470940,F
57422940,F
106365089,F
23187670,F
20415859,F
34917509,F
38150600,F
81479160,F
113691399,F
60426290,F
17022819,F
31192789,F
52360650,F
13572449,F
12233540,F
61167629,F
43796920,F
63191490,F
19913109,F
13430439,F
13865359,F
29495380,F
38966729,F
59981709,F
105733430,F
86102549,F
31242740,F
19527770,F
13187660,F
81495610,F
13089800,F
23307410,F
91478860,F
18294470,F
37999539,F
46797940,F
13346070,F
41704419,F
16300959,F
28801980,F
48626180,F
131499910,F
80102650,F
47332310,F
21815100,F
51273239,F
28025009,F
23033370,F
21584279,F
38726110,F
43463920,F
24528260,F
41536670,F
93406419,F
115573540,F
93241190,F
50076520,F
20469969,F
89374959,F
32278179,F
43341879,F
90202880,F
28844089,F
43858579,F
54166219,F
47921950,F
77978840,F
101577249,F
17861639,F
71908010,F
57987889,F
27405050,F
40004949,F
13779569,F
22006369,F
28402199,F
36692940,F
25032620,F
46422199,F
18410270,F
36154429,F
45592990,F
38047749,F
18585200,F
89007270,F
16219189,F
84926320,F
67621500,F
55044960,F
61188229,F
46915030,F
33406059,F
27789170,F
65629559,F
57211209,F
57950520,F
15468630,F
70733030,F
27457029,F
56839219,F
55643330,F
20876000,F
124990560,F
49616910,F
40528770,F
94597140,F
31670640,F
47909930,F
65793470,F
27282930,F
81708959,F
46900310,F
33235399,F
38601079,F
18726849,F
122466029,F
48662410,F
40062810,F
43945709,F
38367269,F
59027380,F
18553689,F
55818799,F
20486149,F
37080019,F
39221630,F
60428359,F
73106079,F
99328750,F
47181529,F
33143099,F
44787709,F
38747099,F
106057829,F
51709309,F
22034750,F
114683780,F
37062539,F
38533460,F
38434550,F
26333369,F
44479839,F
34993889,F
80601799,F
12816609,F
35239349,F
125614799,F
21316859,F
83393069,F
75502230,F
104840860,F
43907549,F
15918720,F
119003770,F
45051839,F
52495849,F
90847559,F
52928069,F
70662789,F
64443400,F
71307630,F
13559869,F
120720240,F
102592260,F
54877259,F
11771010,F
43747630,F
41281540,F
17855179,F
121813120,F
91903569,F
128642419,F
106846599,F
21216840,F
34594810,F
43898070,F
87928850,F
52002239,F
79051259,F
22221019,F
55568039,F
31986690,F
58294279,F
62300890,F
51109130,F
24476910,F
70753969,F
39708940,F
52633520,F
13059889,F
33062270,F
107141439,F
72648160,F
34254489,F
45667730,F
60652429,F
38976249,F
52148180,F
40127680,F
66980079,F
22220140,F
60792530,F
40619740,F
59974939,F
42273819,F
91909079,F
63101779,F
46076939,F
40978659,F
31766869,F
31191150,F
58365140,F
65174949,F
39551250,F
47592669,F
63876189,F
41296939,F
120173239,F
33808050,F
48752930,F
44620720,F
38545310,F
36204160,F
13472979,F
12978129,F
34608060,F
40426889,F
38114789,F
130195049,F
71384619,F
12211719,F
57842439,F
21306010,F
38658240,F
44314390,F
27296809,F
13837110,F
44479959,F
34052739,F
56016629,F
46729129,F
71908320,F
13825890,F
63637789,F
78927449,F
11575080,F
90841150,F
61192109,F
26194140,F
52881779,F
50791689,F
38238310,F
68401820,F
69969269,F
116006480,F
43605899,F
17957849,F
56083249,F
21898339,F
39704220,F
106623729,F
57343449,F
45242950,F
43437040,F
74617609,F
31409090,F
44470410,F
106082139,F
18931370,F
48518190,F
64319399,F
117977650,F
106120330,F
99076809,F
41649709,F
60009060,F
31541670,F
37110780,F
38478989,F
15220490,F
124977199,F
44960779,F
56724039,F
50648660,F
36706509,F
30031119,F
45022299,F
24970369,F
67938599,F
63970179,F
34243379,F
71474029,F
62936959,F
42597749,F
63104859,F
21673680,F
122648890,F
65667930,F
13843969,F
119225079,F
41337050,F
82939350,F
37209390,F
76756130,F
54018620,F
38542430,F
76155659,F
34385790,F
131498120,F
65085039,F
50056959,F
82774700,F
18314039,F
49547589,F
12921959,F
113290390,F
23801160,F
43250489,F
45452360,F
43828020,F
33157600,F
30004849,F
117633680,F
13875120,F
66120750,F
14167600,F
12431229,F
42287919,F
119421120,F
50266459,F
62872979,F
106582210,F
18430939,F
62828800,F
35158600,F
32916829,F
44944679,F
26604630,F
98459039,F
86452200,F
57722030,F
79753489,F
47666860,F
44692249,F
61089999,F
116364360,F
35981649,F
91531689,F
48613299,F
13765509,F
83950450,F
55422209,F
44959079,F
52240570,F
89774149,F
99204689,F
93250079,F
33733170,F
21995790,F
28830159,F
42028099,F
39900419,F
96433219,F
87222740,F
125727709,F
32139480,F
34577670,F
19660260,F
126622689,F
51233550,F
56576579,F
46430850,F
39233599,F
49623809,F
42412420,F
64705869,F
23510600,F
122648580,F
44202639,F
13214200,F
26235859,F
18421890,F
42914590,F
11626589,F
33073000,F
29701770,F
92015630,F
23332710,F
88681850,F
58174610,F
90966219,F
90829849,F
17962689,F
52324430,F
89615500,F
100693300,F
39799079,F
37914709,F
21451909,F
12059380,F
32673659,F
20355899,F
51994599,F
132690290,F
12963169,F
33082720,F
26464400,F
67260319,F
20686449,F
13442180,F
58012169,F
107304570,F
36304520,F
13301999,F
51692310,F
106961969,F
11803319,F
26263179,F
39182120,F
27453030,F
39023969,F
50550169,F
55702430,F
39594990,F
46880099,F
22584969,F
44030089,F
86252039,F
101347630,F
37342799,F
32928369,F
17943419,F
30220740,F
13176790,F
18341309,F
91605219,F
55678029,F
129515629,F
16375760,F
106093520,F
96882749,F
58983990,F
49079920,F
36833549,F
69356840,F
20611199,F
41888589,F
35262869,F
36895559,F
34326359,F
13832710,F
76788649,F
50447429,F
42376849,F
14836510,F
28006530,F
124136350,F
96606650,F
38653550,F
31240289,F
105608250,F
34711559,F
39634890,F
42885339,F
32066670,F
65311089,F
47439089,F
43540990,F
21509040,F
57011479,F
26950549,F
33701549,F
43099499,F
31760229,F
21297830,F
