customer_rk,gender
22409479,F
39373129,F
36693527,F
68847916,F
39885021,F
55278902,F
42590857,F
38743188,F
59695701,F
40859136,F
120048260,F
35095221,F
54426050,F
17964286,F
91720621,F
61983136,F
61117609,F
36940615,F
12348180,F
88268550,F
88712687,F
41600708,F
18777696,F
63777076,F
81407005,F
31265417,F
14177119,F
52505799,F
92015255,F
66269432,F
54777719,F
17531631,F
37867394,F
51466746,F
19542809,F
21181709,F
40370402,F
40995074,F
61912623,F
82388277,F
15167076,F
36839489,F
24452274,F
43792360,F
27589845,F
39432842,F
33680970,F
120511636,F
98711362,F
19543396,F
13222801,F
34708231,F
29860976,F
39068974,F
55347576,F
90914802,F
48016121,F
48209175,F
63572935,F
40622935,F
71676303,F
48185791,F
27310605,F
44883037,F
36110589,F
50600365,F
52887810,F
38542200,F
62081116,F
106083501,F
44756648,F
73974067,F
29925399,F
38092777,F
38257587,F
65784187,F
56504051,F
53207844,F
57069160,F
12178613,F
111337719,F
32489671,F
60600677,F
26007608,F
31340685,F
32793039,F
30881326,F
30695110,F
75090810,F
76874080,F
74812160,F
32338171,F
24344339,F
77095236,F
35521429,F
91177118,F
64334294,F
15607961,F
27125429,F
128741957,F
40243301,F
66283476,F
38228774,F
32759998,F
20175726,F
53237809,F
120307239,F
53228922,F
85819996,F
126878369,F
121992586,F
53645982,F
74574538,F
80228732,F
11432230,F
12922639,F
40958378,F
98271505,F
28888723,F
116150110,F
93079131,F
70223527,F
76145692,F
24061745,F
18333794,F
69466240,F
34003936,F
58960418,F
25789097,F
97524895,F
131619345,F
106810585,F
48235476,F
103467420,F
78629427,F
32671122,F
60938849,F
64530319,F
38055103,F
50648594,F
25565834,F
70097090,F
89608333,F
48443739,F
39855092,F
17839604,F
33005891,F
121171506,F
67351977,F
36507109,F
19084817,F
31092549,F
81292660,F
69769499,F
37992001,F
34926169,F
61682526,F
37547773,F
31212168,F
105659310,F
95320558,F
42022626,F
49622292,F
19159811,F
63011262,F
39323712,F
37496379,F
48206154,F
68712831,F
90508295,F
35412238,F
73318456,F
96939356,F
34107217,F
31589123,F
37949693,F
25951230,F
25943529,F
24221900,F
68563839,F
49942491,F
34123745,F
31436372,F
33479639,F
62538855,F
52602115,F
89897090,F
33847754,F
123599291,F
45156624,F
34780049,F
44982484,F
25647991,F
52571991,F
31510760,F
42850254,F
28163674,F
73247068,F
37491152,F
33008433,F
93126250,F
139604330,F
43391639,F
21627166,F
31275476,F
74514222,F
91392269,F
43584890,F
43715009,F
30975713,F
43089873,F
21020789,F
41934225,F
106434389,F
33003452,F
82524368,F
19315130,F
40845424,F
20132700,F
35857489,F
30918719,F
16413977,F
83136350,F
39465615,F
67860756,F
39066430,F
64295659,F
36675658,F
47033834,F
48809403,F
111257876,F
34329638,F
130642915,F
98153206,F
49603518,F
38268850,F
33752845,F
101855455,F
51311184,F
51919894,F
90016283,F
21394550,F
21025900,F
39133046,F
39005496,F
18547612,F
105833631,F
44675204,F
133912613,F
105880511,F
36622066,F
75512733,F
44961634,F
119892429,F
17961819,F
43321921,F
59952803,F
67798822,F
98281812,F
14677484,F
46773454,F
45226554,F
51638764,F
48906049,F
24850324,F
13386634,F
56406364,F
117816267,F
84129088,F
52467524,F
76977422,F
62942758,F
40465560,F
70689189,F
27488091,F
34235889,F
77717031,F
123019945,F
21614154,F
42228806,F
44404630,F
39271448,F
35434770,F
14819508,F
42803087,F
17018028,F
19197079,F
116524026,F
