customer_rk,gender
36129775,M
38167626,M
55216905,M
67688686,M
17683226,M
35710986,M
51412446,M
16148248,M
50489268,M
31079566,M
34167045,M
23181396,M
99972275,M
98708938,M
111727395,M
36627377,M
42677876,M
107219985,M
75781415,M
86157138,M
69581636,M
52340818,M
84247738,M
43606336,M
27068075,M
44962778,M
45376077,M
117719545,M
104597335,M
67953436,M
114305718,M
57578315,M
20495137,M
18309815,M
38524408,M
113932017,M
73548117,M
17215018,M
55132245,M
30205228,M
61326728,M
116598985,M
131245395,M
106162185,M
35659958,M
38954098,M
55456578,M
106840758,M
83530235,M
26059115,M
101967917,M
121007035,M
48697186,M
115056138,M
118098706,M
88521898,M
104875287,M
27718437,M
38179638,M
22058116,M
24307486,M
15833267,M
44969486,M
121723747,M
91821357,M
123994835,M
69200107,M
85755058,M
16382497,M
42648605,M
48202907,M
80099926,M
23348215,M
77338326,M
122722235,M
12373838,M
27440326,M
58467946,M
39963506,M
87218056,M
47572277,M
54266848,M
25426506,M
43993408,M
90636505,M
39144068,M
62416166,M
103472197,M
90923678,M
52675918,M
62113908,M
72027335,M
37055228,M
106356035,M
45371745,M
60199576,M
12033347,M
117943796,M
17538717,M
87159075,M
74433136,M
39983087,M
111388197,M
42511418,M
76002625,M
36130806,M
25367747,M
21073546,M
20553346,M
111438426,M
48577345,M
46053176,M
44230127,M
53855686,M
31493206,M
65273125,M
19845986,M
80250075,M
60649437,M
35803275,M
13633346,M
89419018,M
19452377,M
17769907,M
84633165,M
57536568,M
79439008,M
105275716,M
66419928,M
63008775,M
31840797,M
48701055,M
48646607,M
122518855,M
39095437,M
121243418,M
18364126,M
67699588,M
18216527,M
46619166,M
53623805,M
41758256,M
13287736,M
24474997,M
113455096,M
82643118,M
21189078,M
136713537,M
93022377,M
13968056,M
86738955,M
21164647,M
30453627,M
93306055,M
82604608,M
44876167,M
50893508,M
22548237,M
56612076,M
22342308,M
62349295,M
15493537,M
14208398,M
27987397,M
76194237,M
18904858,M
19005578,M
131741958,M
80479016,M
67545117,M
25216598,M
36984626,M
37179928,M
55829496,M
62449247,M
