customer_rk,gender
125058996,F
14675917,F
44843346,F
25788648,F
91446917,F
46991655,F
48568636,F
100300656,F
14612567,F
27134247,F
104993696,F
24112227,F
95684286,F
25363416,F
93378937,F
86526545,F
71327997,F
14794386,F
19677236,F
40362496,F
42579508,F
61691327,F
46359347,F
39924977,F
98822798,F
58688337,F
85160146,F
58691136,F
107105787,F
58058426,F
47922535,F
47845168,F
14225207,F
40758716,F
75787336,F
40115006,F
43164595,F
79663688,F
39101296,F
25562527,F
52331336,F
56955077,F
43279558,F
15263817,F
18149555,F
28630966,F
35866295,F
44564297,F
67463565,F
80802555,F
36552638,F
58049186,F
23191067,F
116069006,F
57791195,F
54018407,F
44514255,F
44357757,F
52622397,F
16335155,F
62305258,F
35768045,F
36240016,F
51191288,F
45675336,F
42320595,F
39928745,F
64502798,F
32536195,F
22586267,F
38037636,F
16985887,F
62547586,F
35694115,F
58162018,F
53334165,F
67572056,F
85821526,F
34294035,F
48488308,F
17475366,F
17464987,F
36693527,F
68847916,F
42590857,F
38743188,F
40859136,F
17964286,F
61983136,F
36940615,F
88712687,F
41600708,F
18777696,F
63777076,F
81407005,F
31265417,F
92015255,F
51466746,F
82388277,F
15167076,F
27589845,F
120511636,F
19543396,F
29860976,F
55347576,F
48209175,F
63572935,F
40622935,F
27310605,F
44883037,F
50600365,F
62081116,F
44756648,F
73974067,F
38092777,F
38257587,F
65784187,F
60600677,F
26007608,F
31340685,F
30881326,F
77095236,F
91177118,F
128741957,F
66283476,F
32759998,F
20175726,F
85819996,F
121992586,F
74574538,F
40958378,F
98271505,F
70223527,F
24061745,F
34003936,F
58960418,F
25789097,F
97524895,F
131619345,F
106810585,F
48235476,F
78629427,F
121171506,F
67351977,F
19084817,F
61682526,F
31212168,F
95320558,F
42022626,F
90508295,F
35412238,F
73318456,F
96939356,F
34107217,F
34123745,F
62538855,F
52602115,F
73247068,F
21627166,F
31275476,F
41934225,F
82524368,F
16413977,F
39465615,F
67860756,F
36675658,F
111257876,F
34329638,F
130642915,F
98153206,F
49603518,F
33752845,F
101855455,F
39133046,F
39005496,F
36622066,F
117816267,F
84129088,F
62942758,F
123019945,F
42228806,F
39271448,F
14819508,F
42803087,F
17018028,F
116524026,F
13729535,F
16437576,F
47165945,F
35662577,F
88855725,F
28425778,F
64265307,F
34599246,F
89935627,F
23938207,F
37788536,F
59698146,F
39042177,F
70235857,F
52106455,F
51325027,F
57824297,F
37921217,F
46188647,F
26688426,F
39222036,F
105193676,F
30876986,F
83586245,F
83640708,F
25067207,F
96545477,F
105680298,F
83766466,F
47497617,F
84403316,F
33093618,F
57570027,F
53620775,F
58359527,F
31923355,F
14740047,F
47008326,F
38951247,F
82525916,F
41669838,F
32899897,F
37806025,F
44836065,F
47623067,F
13934146,F
13126326,F
76823676,F
35518016,F
50530798,F
119545147,F
13442275,F
56616795,F
92133846,F
130956945,F
13496366,F
55460495,F
59810676,F
22766015,F
46162356,F
61898797,F
16249367,F
16105128,F
86095956,F
38600407,F
79169687,F
80030878,F
33172608,F
41138307,F
45358585,F
39634198,F
86682868,F
51410487,F
68383615,F
56191947,F
32898975,F
42537387,F
59322276,F
13767048,F
47361317,F
13534938,F
97849457,F
15012397,F
25093288,F
86830396,F
89364458,F
88411418,F
15579618,F
72160457,F
41196615,F
41681428,F
124169776,F
35564106,F
30024187,F
33686198,F
105663545,F
25218647,F
31139627,F
34672786,F
37393955,F
14788836,F
12182418,F
16113766,F
29996976,F
58147435,F
36780758,F
15223156,F
34528295,F
56225086,F
71575725,F
41034716,F
23512997,F
13377765,F
89788316,F
52909656,F
65580818,F
92464527,F
119381758,F
31679557,F
81960986,F
48368418,F
76344768,F
15517036,F
46553765,F
36250347,F
61469077,F
15484066,F
44693816,F
26396598,F
125660025,F
44502277,F
42194726,F
31615926,F
58481246,F
23161506,F
14853355,F
117697337,F
35752055,F
45953958,F
67469035,F
111982555,F
47153456,F
53845987,F
45670897,F
40773565,F
37538027,F
13145848,F
52577385,F
132580807,F
64212337,F
51815255,F
51231708,F
34857947,F
36578847,F
15953236,F
45980096,F
43323996,F
63880075,F
43322958,F
50242578,F
70552575,F
111584138,F
44202216,F
27982448,F
37766417,F
15272846,F
32680518,F
92215127,F
28890537,F
44052988,F
11741948,F
52988428,F
127524618,F
18569055,F
73246527,F
22793026,F
58007367,F
52128535,F
76168447,F
36191768,F
82665466,F
60324228,F
37084455,F
41154107,F
14697456,F
31532955,F
65543438,F
78678928,F
48030228,F
31541106,F
120939255,F
63868226,F
24462346,F
118053435,F
69663975,F
86953776,F
33945897,F
15190366,F
56499365,F
39054257,F
15441787,F
75188387,F
61931337,F
16646458,F
39292446,F
106937245,F
69976325,F
50732458,F
59252875,F
41619626,F
52924498,F
48835616,F
52229285,F
48785815,F
83669718,F
72728047,F
45269215,F
136151067,F
36241436,F
53884157,F
106101007,F
41919838,F
30456966,F
35648468,F
35951436,F
39387295,F
113749066,F
61666808,F
41043707,F
45088938,F
42066597,F
23470226,F
31116828,F
44683757,F
15976955,F
30996148,F
52123945,F
44943685,F
32013346,F
71208737,F
64575647,F
56438218,F
43148145,F
26525748,F
51809106,F
95349908,F
107443245,F
36016368,F
116233595,F
32661475,F
131176558,F
60349246,F
45134635,F
43389707,F
17352336,F
42213007,F
126884805,F
46957087,F
32503266,F
24054055,F
61741897,F
56147155,F
42374655,F
47419608,F
123494268,F
75569555,F
28944556,F
13465238,F
56247016,F
85999748,F
38255458,F
26289395,F
53870348,F
75200906,F
35978766,F
13476237,F
20325295,F
38238268,F
52450277,F
60521406,F
33147026,F
35047777,F
118348916,F
13583116,F
33606836,F
24352667,F
31962925,F
15902986,F
48543565,F
90841847,F
42299587,F
15602016,F
87582335,F
29297525,F
44543305,F
72334416,F
13947366,F
39623706,F
115662148,F
52765135,F
21283217,F
36054778,F
25624636,F
31281937,F
54902325,F
37338727,F
111018216,F
36343537,F
26982338,F
28866616,F
89983327,F
54230408,F
19897578,F
70860338,F
30975536,F
22791687,F
26422608,F
77324958,F
53509625,F
36309767,F
24842638,F
35199977,F
38553307,F
90777256,F
11440486,F
32900877,F
117258567,F
17403476,F
33937546,F
45542037,F
100256676,F
104133058,F
12695168,F
29637505,F
35409398,F
25586466,F
41188687,F
40496967,F
89067576,F
23713838,F
13020116,F
44271508,F
40456726,F
23351046,F
53317747,F
71850096,F
32685055,F
17283706,F
34790228,F
48648766,F
64887027,F
39080806,F
44105688,F
26791588,F
22306695,F
35738588,F
67864627,F
49549736,F
37823025,F
16354155,F
12096977,F
92762267,F
40809525,F
44728518,F
62272886,F
31140765,F
46404007,F
91163996,F
60183515,F
88615157,F
39219775,F
97835086,F
123349035,F
95062248,F
34007985,F
29337725,F
17822436,F
58402077,F
105355606,F
51418647,F
39178237,F
115524806,F
12673595,F
24376548,F
62449796,F
60981738,F
125510925,F
72035398,F
38214346,F
59748345,F
121014556,F
81170375,F
59148825,F
33868536,F
61901848,F
15817515,F
35243667,F
21900415,F
92451837,F
72226216,F
88183176,F
83746826,F
14450477,F
13972118,F
21342827,F
17456998,F
64532697,F
38737665,F
27873035,F
81743346,F
80595956,F
47841368,F
41128135,F
48826375,F
24955776,F
24940928,F
18337915,F
21102746,F
72823395,F
33966907,F
93083887,F
111977775,F
73036385,F
68013125,F
130879885,F
41167465,F
51997617,F
35157078,F
34983067,F
75232155,F
83059955,F
38180197,F
21613205,F
16731267,F
44233137,F
33784615,F
38714078,F
76020568,F
52463117,F
33265635,F
82978178,F
57434528,F
39176675,F
11853918,F
26714165,F
12030435,F
41998078,F
57171705,F
14217867,F
55225107,F
28566265,F
113325706,F
85722875,F
74299985,F
89272998,F
60225566,F
41992715,F
19568406,F
20599605,F
40422245,F
42308816,F
30879777,F
14751838,F
34690288,F
47890655,F
66010685,F
62764137,F
69174416,F
52720346,F
24379095,F
41356335,F
34175877,F
41310207,F
69981685,F
34038586,F
47926465,F
63453836,F
24868517,F
111160288,F
34096135,F
67126038,F
43004916,F
94657357,F
58174555,F
65096928,F
25261405,F
89042756,F
12810398,F
21228785,F
120560247,F
45292406,F
56189398,F
25563475,F
88195215,F
65663087,F
41333077,F
36766505,F
101253025,F
14513368,F
123685106,F
18226496,F
23445736,F
42613628,F
17157008,F
75379606,F
31280166,F
13310607,F
77146228,F
