customer_rk,gender
36524492,M
83631210,M
48495448,M
18656680,M
57055803,M
58934757,M
22458239,M
89084717,M
83073099,M
52791380,M
66318886,M
34607367,M
62252346,M
114477497,M
41080979,M
22907110,M
41085827,M
115470882,M
16224732,M
12497020,M
27738043,M
27237096,M
32707510,M
34644272,M
30513545,M
57722629,M
22933688,M
125786398,M
116007258,M
82345554,M
14508600,M
69637745,M
15421120,M
85251069,M
68215865,M
104958194,M
20482989,M
22352893,M
37092200,M
83867714,M
41015159,M
20706761,M
26944523,M
80966364,M
20727269,M
105661859,M
95522938,M
32359616,M
26305227,M
128292884,M
82055037,M
65522143,M
98912581,M
29203462,M
13287866,M
90132360,M
74411966,M
54947947,M
90244885,M
83380962,M
35971839,M
58877072,M
110254644,M
57593194,M
15066372,M
17684851,M
97529830,M
101743809,M
20037255,M
12252461,M
92206655,M
24924939,M
60553607,M
113235827,M
23910017,M
14547959,M
36632590,M
51660510,M
53881080,M
79747757,M
21739818,M
43793709,M
43349708,M
111066765,M
34422885,M
38919375,M
14382307,M
93953873,M
43137730,M
131656428,M
62021088,M
40061053,M
31884984,M
53343713,M
69536072,M
19271227,M
124954852,M
19902182,M
46028420,M
17825040,M
120225162,M
39076134,M
24752475,M
16562347,M
53906920,M
105459290,M
22864909,M
120459488,M
38950644,M
32795037,M
38060260,M
29409775,M
60695030,M
13822615,M
43668201,M
15739653,M
105795210,M
45141546,M
90313310,M
105894500,M
39705862,M
123751865,M
104576539,M
43449436,M
23191750,M
69280153,M
50437515,M
82425773,M
30469955,M
21674732,M
55528550,M
20093650,M
120425210,M
76136636,M
35871520,M
23094325,M
25336368,M
58015012,M
24987100,M
40496589,M
53726369,M
96764463,M
74471341,M
45929733,M
26689645,M
83951681,M
54196931,M
43735288,M
11619082,M
114681535,M
36089820,M
121567455,M
88863355,M
19951545,M
127480767,M
49555972,M
41840480,M
16628052,M
31588606,M
93324043,M
75523549,M
60349547,M
27772890,M
54371785,M
105622109,M
36210868,M
33082660,M
105667160,M
12632100,M
13660129,M
14547621,M
16936856,M
15020116,M
38445083,M
33847860,M
113190026,M
87557080,M
79087409,M
24077903,M
90046926,M
36009079,M
66962657,M
15693191,M
44844158,M
117348994,M
40330258,M
58474622,M
39810288,M
40161498,M
11669547,M
26696593,M
113133829,M
12052149,M
32140320,M
106971270,M
32564208,M
20866325,M
103523230,M
71429423,M
43852052,M
21408139,M
68175018,M
73824600,M
15530435,M
79114043,M
106349884,M
125447689,M
14222580,M
63184374,M
24548861,M
81225959,M
85563212,M
104871334,M
58833859,M
71690989,M
49004673,M
106624223,M
101789900,M
59034203,M
46510169,M
16953956,M
12271280,M
104808824,M
101409190,M
34200949,M
15978330,M
20854758,M
35637076,M
58150520,M
84332234,M
20857197,M
52746240,M
70694280,M
35186427,M
27094025,M
17649517,M
121392348,M
117908972,M
56235739,M
29230975,M
113905623,M
95853513,M
96356858,M
81539000,M
13969849,M
95317375,M
32413790,M
136200682,M
72384208,M
44092407,M
107074530,M
76830924,M
68068554,M
49141307,M
25627146,M
78373478,M
15637856,M
122495932,M
66814739,M
27958886,M
47906907,M
94159844,M
86535440,M
126682651,M
37502010,M
13760618,M
70602797,M
18565290,M
32681644,M
43225440,M
34986482,M
69372000,M
14333807,M
122817410,M
97394163,M
35808328,M
65392936,M
54299552,M
16888869,M
18772870,M
67258659,M
35591769,M
99063736,M
17663203,M
36688248,M
18046760,M
106241460,M
95049415,M
76283609,M
13338561,M
50835442,M
127714219,M
12168637,M
23127100,M
17331013,M
79993726,M
59266746,M
32409139,M
28545496,M
28847517,M
31464483,M
43288639,M
116392429,M
27246582,M
24540498,M
40826159,M
48023720,M
12066877,M
24231928,M
12830974,M
31032230,M
100201326,M
30325632,M
65657543,M
121274499,M
95056948,M
30138513,M
104445927,M
98311453,M
37435450,M
44657675,M
17394974,M
16635619,M
105536395,M
121137348,M
21668514,M
124451340,M
65692973,M
35636444,M
12991209,M
104674275,M
125110059,M
73672693,M
67504031,M
18317169,M
106917902,M
90754747,M
69331130,M
41216978,M
19042415,M
87983676,M
67149410,M
44316322,M
32380170,M
104454904,M
34296415,M
106576684,M
15924559,M
89906059,M
12806121,M
31716960,M
27460469,M
125651577,M
100722291,M
77564489,M
106361743,M
106619724,M
18055189,M
25262799,M
47229750,M
16953673,M
48855463,M
16531174,M
61886302,M
77024980,M
15665274,M
26690041,M
57666542,M
92556720,M
12154307,M
38669486,M
53580400,M
48860101,M
36954226,M
113306496,M
13219091,M
94549957,M
32766686,M
41735264,M
100931015,M
83777177,M
22419043,M
31094861,M
36787402,M
131420332,M
14299861,M
11875600,M
73133950,M
42187191,M
25526445,M
12672638,M
53163933,M
120536526,M
103315639,M
75469180,M
57299160,M
45816745,M
95399663,M
77719993,M
28735140,M
33580026,M
22230486,M
110348198,M
72037804,M
38776705,M
121838901,M
21918991,M
13935572,M
43670211,M
30038505,M
77326848,M
59840808,M
25155528,M
106811940,M
56022473,M
30504389,M
34075798,M
51822176,M
41423296,M
40816823,M
42181385,M
73356658,M
53586412,M
53386174,M
38729623,M
11788410,M
45230754,M
20447357,M
32067875,M
84529492,M
57738772,M
66246330,M
29438931,M
99451834,M
35772856,M
33950100,M
62167837,M
14597694,M
17073689,M
42711713,M
35964673,M
51369470,M
23325919,M
133729417,M
16228110,M
15705773,M
93455996,M
76781135,M
36129775,M
35938583,M
