customer_rk
12349982
51143719
126428638
12556511
40099664
20488878
62332102
12259392
72442705
45223897
94134770
125297786
123829616
17551246
31578292
28297844
65667264
20208290
107355023
18891442
28487425
65946252
11424860
70449984
117214141
65834926
30766177
12924561
41952188
11901560
67190965
124666622
11921072
12683104
50331299
46623614
18035561
19452265
71514420
54289718
37419372
38803938
89604664
47007268
53102797
12251216
12194069
81951768
29279486
95938415
44671654
112573732
55955821
118873898
129316928
11443930
50359888
26391536
29534232
116666092
11813248
24787876
11455301
65834702
65486111
32048355
71748050
11624430
44940863
122170601
80232473
12798844
97445923
50786599
71540589
16981074
36380776
80117849
54780037
38731708
96091940
12433797
32452543
50886061
68020116
101820860
41531268
63398470
13580808
96289531
11967646
28008702
93068933
57128644
50137840
20343086
29782055
58458435
69222056
54013496
46491798
94249727
14880156
25708731
31212384
14358360
30744457
30488772
54242873
11416099
81419991
47792702
34510485
102435526
106514029
43284436
106620358
133688092
44081245
121728975
40647411
86630811
133693718
54722580
84670424
38146402
12373369
56230352
16476527
27266221
102263511
116721322
27373718
11875908
76748933
101733085
50682221
37472707
127014815
13098219
66512029
12513433
31652974
114577471
54256798
12252366
11526794
11594114
13297227
17867456
122115288
11523317
29167047
88870261
100672647
61875880
84420544
18178423
40738428
48487995
12763980
96371226
102643859
106658816
23620030
44868949
54177302
55623246
31575366
40924697
47165238
23054318
43365358
17673677
55248695
30326183
27561201
67805921
129587930
41300451
60495592
33847066
42262156
36425581
22708330
28306092
11427476
60071372
12057304
51074422
36897391
120090970
68606309
16763996
37994038
107147276
118650715
27856129
24158286
12287940
58191456
119059256
11413628
76879888
51876200
98241133
60668261
19387393
13025808
30091008
48644204
46034775
61146472
37005590
13004496
49355311
124282642
38044307
20287013
13910770
39689395
16281805
44936238
69647767
114271599
64084788
12387220
36685036
59270398
12940813
43870824
117818348
14039810
12273585
105121397
106584391
105378673
63242684
82227463
12317546
12571960
59146796
11762077
96971371
48657171
51501442
50666304
32972257
117108360
11420523
12567612
35912760
11583542
65859236
24214554
25363199
18496713
12789645
45814820
28897648
86273103
13097376
78728524
17089689
36111710
33646248
62738903
105173710
126410595
15288992
125512958
16420093
58658219
111160761
28347996
134901251
105612697
12605800
13432982
36233249
11430796
31424438
15283874
55045282
98122369
11458287
28925771
27432056
39543121
59907440
51425493
71875422
22504270
11966005
77638580
57943894
105448010
11569537
55906908
49694898
44962068
107490275
30927072
52113955
12064750
78997824
120310026
12295691
33164128
59014844
103936952
40944509
93600475
12736484
89567865
111386605
58935916
117897445
125061486
138371406
49094659
45225888
128362069
21109916
125456792
15194224
20072458
20172179
12307284
93093656
11827722
52201664
49458394
19516887
88299825
112921941
12389433
69812337
11620219
105004835
26921578
25410334
52451779
27554195
18908966
46751544
43435161
35971461
56844449
30630273
102136815
96811856
11545573
99331623
55844909
12085154
33882462
23919656
46130484
54931757
95874845
24471701
43791669
51496661
47437519
66794756
30559900
48739129
77098085
11726066
31259470
37808002
111137556
64944541
69657837
93476789
128479475
120661868
89030438
12229429
25615401
17454046
43033694
12781376
89582837
101467922
94111683
107101540
22298246
120101385
11461501
107298245
11891723
85181165
85874183
90368076
30331638
48482076
51907714
46579147
113263263
12529995
126135334
40421378
54173707
90046980
124151439
29855640
46618575
52990042
21226502
42304784
67980957
11448983
12546414
17501387
107190551
38087552
12183974
22706061
52015738
45155178
96826352
11808651
128816554
52281363
25885828
30313608
41294652
120742967
30982467
98446727
11412689
93272298
51473751
54349591
55560180
120260299
13007613
66226660
14201318
20345538
104137130
83801275
15901569
55271334
54378818
73874326
90929942
120683099
127841511
16216612
114220415
84100980
105793220
26788328
15969671
54664201
33961584
12276154
72983948
35856647
39105697
11461964
81705789
15438035
33767526
19783045
37335338
95797571
16767570
86660408
23218105
23737164
38547681
12911401
52609352
11867136
11893089
30527277
103397783
115419757
59171557
34889149
29808956
93567181
13147785
128107066
58783074
124162616
17913465
45008457
45452668
11697909
79637301
12111078
12340268
36151202
12607493
12890882
13493079
62707701
30524038
58071319
11903498
49965135
131180836
103341173
59677023
54383886
11964477
24849646
42666336
53175748
128009768
78407904
95829587
20440947
30317782
105787797
12425898
62787313
38907237
12662222
24760268
40544065
17432545
24290266
11782031
20874992
48170806
96481962
44772669
45874500
113595874
106922695
12962719
63851565
100394466
51819552
13202967
50157124
93200496
58052325
130672599
34177316
76135203
32495280
60120075
104553215
36155538
71505736
12200408
12561818
11842099
27699771
81905573
13045844
11769156
12071727
17623998
94276796
61331772
12972016
41971147
35956765
41928523
31699278
24559677
90050835
89774078
26528569
40321468
106657366
95399168
42244508
77486339
18213296
48137614
24345110
86713756
95313750
12169406
76483306
107037602
63455195
74219298
46730721
68797559
20986244
46316185
94643431
12742745
39076496
67537548
105548994
69412135
68445111
11931483
47800062
53220996
11643484
56929857
16452382
48243670
11967830
94478069
71632295
53931478
56333551
55181445
29205453
126451796
82558632
76879397
127445337
125943917
49077698
53483830
106063110
55915520
48817721
11906221
19743465
112456238
20553288
37372938
46688177
95316578
29196573
77733040
105580886
11776157
26556050
64087924
75413788
12572149
123593105
111575208
22034305
11663209
85922764
129772838
72772942
99271398
14145912
22211093
102924702
11678139
18366002
131240574
12924959
12496163
28401991
48692697
21515705
98370661
12333025
24942765
20264114
38196087
44960282
105869016
133822193
31982258
45661910
19949888
11532374
52301513
111454199
15010194
11535457
12178545
90739897
112645829
113233308
77414714
66126606
13489049
44772293
19828107
34444479
51430790
119065515
24863823
17877304
50499672
47963650
12279235
35647056
130403535
12120441
55473127
64240846
105117258
49819178
13297663
11679699
19956562
49569191
23085944
37887616
12041660
15173651
96748160
86272572
44244475
17366513
96547659
133052366
94441295
45297712
69099583
37765313
16707617
39219875
98663437
40094069
45954134
44999402
20570605
30995687
120716095
71746437
66536244
105809450
58962865
40423282
12351989
20250410
33406791
54839307
29854724
34859446
15719497
12543622
11774791
89352166
11585984
45240422
57695658
21788785
15349144
44744952
13242048
27522208
66420796
39764360
31051066
105259448
51167885
115301139
51212523
98691703
11536658
117708529
12867847
75973782
100582156
11610972
20135117
77402012
96579346
49257230
86163585
21791886
115477575
58631143
38483651
94543494
12887843
15475654
119395371
29645092
12351591
12476475
88306703
62476133
50618302
111562746
107084319
75293996
11750276
102859375
15484735
11529200
110803234
105230743
104626256
12777696
48361980
62835241
102945561
18541524
17630376
50191895
16782503
76560583
46404516
70154916
70940477
30997262
91189807
12552946
31331087
18528338
96838599
60575998
12353005
65996350
106848363
