customer_rk
41002586
60817358
77362415
28679878
15615958
74165286
37339266
16004378
16079397
46894796
15886507
16168818
123913187
35866345
110512316
14884547
124613348
14175946
48929558
15616976
47218328
36320827
20860988
30869307
117257115
122735348
99232358
77855385
47913718
51319397
14522338
119142886
71283327
74821525
37037886
47839487
47919268
15643197
44581155
59113075
17035358
13937047
16602565
43740696
35808445
57426306
41366736
14342805
25228057
15781737
16145885
124169295
41662485
13976785
23588938
45811147
13877127
27748417
23517587
17068415
30565476
66949698
15177577
15180856
27787397
33838487
68300528
31257956
39436516
16177457
31495668
85708108
65045996
20170105
14697297
113325127
15993866
33356216
36394506
57266667
13716496
89223877
14653876
43599896
19132665
32665567
133976258
16918916
127476578
20459765
86253527
15196855
15260398
54332175
23619346
26066787
34866038
38389546
82643425
14959795
36436756
14099575
23878145
120894546
14636746
44784177
33254475
39799515
59402058
53151627
107282365
88570887
14836205
13986647
15450026
45233346
26142798
46477878
48162808
111044365
32545697
88941575
22763387
15505906
40182725
24695046
25559745
58726627
91249707
25518265
16366128
92927617
14276887
31231807
18950538
16182168
15042815
37770768
58982055
11967578
15792105
14669835
14407627
30266097
43656825
15829698
13859218
14945535
62363925
16066096
17452256
26712698
57211387
96405155
59658606
21127695
15606027
14441377
13958955
18869636
32134185
46214538
67058995
33839926
15924718
19259186
36866088
82364185
117549797
96248908
35398518
44748196
14365927
28394357
20838647
16145897
119402697
27932816
16136566
29649926
112057016
15801616
18875856
17780287
14260866
39657578
93345617
13935467
20722778
131195637
115995568
39207275
14297706
15433816
14107287
30914878
39627977
17256687
39566367
16489608
78208368
15304248
49359447
29502997
97852317
35104867
31337077
16081438
115573977
22658725
15149708
18245935
42618835
127589615
60236428
14491808
19724426
53595357
39576978
17201205
72442235
16001608
39737607
27250296
51732926
14154415
14265508
91249318
49523686
31937767
41701207
63862095
15056376
19166827
23863706
24627545
72275918
25529228
22974765
35456105
36066275
14062568
19171405
44887547
53100288
23435596
14064565
41672987
93955316
44003705
33418566
107007846
34516227
63011576
13949578
31080517
56759826
53484015
18252916
57002717
54310445
17295226
124594345
133132517
14332836
94617387
23131588
16052427
38772326
124106308
39318917
21367186
14767348
50583025
32972245
79607395
15171137
16114107
130044806
13140897
22038208
15393105
48623888
15956838
33672197
18205155
43931745
91430596
36710628
14824495
52576467
22096845
44381345
102403286
16746036
26696026
85919905
48121097
64522335
48206988
78697558
36123116
32771855
46625028
14312068
28057495
14639957
99047418
35078358
121506875
